time,kraken-btc-usd-spot,kraken-btc-usdt-spot
2023-03-06T22:14:00.000000000Z,0.0004458106066343,0.0066485306956212
2023-03-06T22:15:00.000000000Z,0.0006315819196555,0.0143854277322721
2023-03-06T22:16:00.000000000Z,0.0004458344572174,0.0053873576803433
2023-03-06T22:17:00.000000000Z,0.0004458329665131,0.0116279471760687
2023-03-06T22:18:00.000000000Z,0.0004458319275221,0.0149348488269376
2023-03-06T22:19:00.000000000Z,0.0009289415643948,0.0086939029459987
2023-03-06T22:20:00.000000000Z,0.0035676377921174,0.0010403592509672
2023-03-06T22:21:00.000000000Z,0.0025268046400501,0.0109834720376064
2023-03-06T22:22:00.000000000Z,0.0052703588928543,0.0045395530234842
2023-03-06T22:23:00.000000000Z,0.0025270225404591,0.0083493706300883
2023-03-06T22:24:00.000000000Z,0.0004458776935266,0.009251078577594
2023-03-06T22:25:00.000000000Z,0.0041341680123152,0.0158058086337773
2023-03-06T22:26:00.000000000Z,0.0004829992556231,0.0136347531751887
2023-03-06T22:27:00.000000000Z,0.0004458781905468,0.0054617528760115
2023-03-06T22:28:00.000000000Z,0.0004459146419449,0.0028237706266086
2023-03-06T22:29:00.000000000Z,0.0004459219324407,0.0125202240306147
2023-03-06T22:30:00.000000000Z,0.0004459219324407,0.015900631625725
2023-03-06T22:31:00.000000000Z,0.0008916518541573,0.0221756166568615
2023-03-06T22:32:00.000000000Z,0.0004458165687662,0.0171627786450019
2023-03-06T22:33:00.000000000Z,0.0004458165687662,0.0187592064960724
2023-03-06T22:34:00.000000000Z,0.0004458165687662,0.0152391954746127
2023-03-06T22:35:00.000000000Z,0.0013746951748957,0.0217655642840999
2023-03-06T22:36:00.000000000Z,0.0004458265066084,0.0145218082177488
2023-03-06T22:37:00.000000000Z,0.0004458265066084,0.0180705972980403
2023-03-06T22:38:00.000000000Z,0.0004458265066084,0.0165633510120901
2023-03-06T22:39:00.000000000Z,0.0004458198813803,0.0150770390402162
2023-03-06T22:40:00.000000000Z,0.0004458165687662,0.0086149741974025
2023-03-06T22:41:00.000000000Z,0.0004458165687662,0.0066843987420602
2023-03-06T22:42:00.000000000Z,0.0004458165687662,0.0104510539114783
2023-03-06T22:43:00.000000000Z,0.0004458165687662,0.0150720847361787
2023-03-06T22:44:00.000000000Z,0.0004458165687662,0.0080195429707564
2023-03-06T22:45:00.000000000Z,0.0004458215376873,0.0051879762680682
2023-03-06T22:46:00.000000000Z,0.0004458291568533,0.0178321339265488
2023-03-06T22:47:00.000000000Z,0.0005573257047135,0.01474849794522
2023-03-06T22:48:00.000000000Z,0.0006485620242955,0.0112674228427112
2023-03-06T22:49:00.000000000Z,0.0004459060252986,0.0097342023912432
2023-03-06T22:50:00.000000000Z,0.0004459060252986,0.0078631537649761
2023-03-06T22:51:00.000000000Z,0.0004459109964357,0.0004458722263895
2023-03-06T22:52:00.000000000Z,0.0012637597426365,0.0004458722263895
2023-03-06T22:53:00.000000000Z,0.0014125538948052,0.0004458722263895
2023-03-06T22:54:00.000000000Z,0.0004460671375746,0.0038268476320642
2023-03-06T22:55:00.000000000Z,0.0004460671375746,0.0005944900065354
2023-03-06T22:56:00.000000000Z,0.0004460671375746,0.0089537432995204
2023-03-06T22:57:00.000000000Z,0.0004460671375746,0.0063903772060062
2023-03-06T22:58:00.000000000Z,0.0004459163584601,0.0205033507560458
2023-03-06T22:59:00.000000000Z,0.0004458165687662,0.0134930218631389
2023-03-06T23:00:00.000000000Z,0.0004458324723625,0.0047924740413068
2023-03-06T23:01:00.000000000Z,0.0004459257286561,0.0010538646269231
2023-03-06T23:02:00.000000000Z,0.0009727709294917,0.0179786022795083
2023-03-06T23:03:00.000000000Z,0.0023035210967109,0.0160488820864252
2023-03-06T23:04:00.000000000Z,0.0011147509837052,0.012483292101128
2023-03-06T23:05:00.000000000Z,0.0009323135355104,0.0130508098111854
2023-03-06T23:06:00.000000000Z,0.000520214914596,0.0066505798245336
2023-03-06T23:07:00.000000000Z,0.0033811039554934,0.0004458722263895
2023-03-06T23:08:00.000000000Z,0.0008545572942963,0.0004458722263895
2023-03-06T23:09:00.000000000Z,0.001540602943248,0.0004458722263895
2023-03-06T23:10:00.000000000Z,0.0011892685057006,0.0004458722263895
2023-03-06T23:11:00.000000000Z,0.0004459676718132,0.0004458722263895
2023-03-06T23:12:00.000000000Z,0.0004459548386127,0.0029585240857089
2023-03-06T23:13:00.000000000Z,0.0004458173969198,0.0048289826373052
2023-03-06T23:14:00.000000000Z,0.0004458165687662,0.0051872493937694
2023-03-06T23:15:00.000000000Z,0.0004458165687662,0.0014858291830351
2023-03-06T23:16:00.000000000Z,0.0004458165687662,0.0008509643515014
2023-03-06T23:17:00.000000000Z,0.0004458165687662,0.0058328915667898
2023-03-06T23:18:00.000000000Z,0.0004458165687662,0.0091718264995636
2023-03-06T23:19:00.000000000Z,0.0004458165687662,0.0119589425830222
2023-03-06T23:20:00.000000000Z,0.0004458165687662,0.014226740401839
2023-03-06T23:21:00.000000000Z,0.0004458165687662,0.0129651869303647
2023-03-06T23:22:00.000000000Z,0.0004458165687662,0.0128131029183975
2023-03-06T23:23:00.000000000Z,0.0004458165687662,0.0116622513153521
2023-03-06T23:24:00.000000000Z,0.0004458165687662,0.0123606483066571
2023-03-06T23:25:00.000000000Z,0.0004459133179698,0.00861925502646
2023-03-06T23:26:00.000000000Z,0.0004458801786131,0.0145635431647188
2023-03-06T23:27:00.000000000Z,0.0004458801786131,0.0078765790297763
2023-03-06T23:28:00.000000000Z,0.0004459290605723,0.0009660432372759
2023-03-06T23:29:00.000000000Z,0.0004864841528042,0.0048300593091113
2023-03-06T23:30:00.000000000Z,0.0004459333664255,0.0057962652234553
2023-03-06T23:31:00.000000000Z,0.0017092873823252,0.0109597149024921
2023-03-06T23:32:00.000000000Z,0.0005944871905856,0.0143024906224378
2023-03-06T23:33:00.000000000Z,0.0004458332982201,0.0144876300987822
2023-03-06T23:34:00.000000000Z,0.0005943484016645,0.0125609490820517
2023-03-06T23:35:00.000000000Z,0.0013743243859029,0.0144854835784383
2023-03-06T23:36:00.000000000Z,0.000668811992599,0.0087689157787738
2023-03-06T23:37:00.000000000Z,0.0017844516971535,0.0091050250410278
2023-03-06T23:38:00.000000000Z,0.0004462753314613,0.0004461785918984
2023-03-06T23:39:00.000000000Z,0.0004463140051835,0.0059488015470582
2023-03-06T23:40:00.000000000Z,0.0006323354469585,0.0059229282904433
2023-03-06T23:41:00.000000000Z,0.0010044226844909,0.0080344767406553
2023-03-06T23:42:00.000000000Z,0.0017857823834496,0.0063233535527447
2023-03-06T23:43:00.000000000Z,0.0029760003430673,0.009818532984111
2023-03-06T23:44:00.000000000Z,0.0060255260222698,0.0113997739363956
2023-03-06T23:45:00.000000000Z,0.0055426814604008,0.0066205486279483
2023-03-06T23:46:00.000000000Z,0.0022320407439919,0.0124978122116579
2023-03-06T23:47:00.000000000Z,0.0030129313068588,0.0150250665047729
2023-03-06T23:48:00.000000000Z,0.0009670674667746,0.0138732807603839
2023-03-06T23:49:00.000000000Z,0.0007440655632769,0.0043148772199978
2023-03-06T23:50:00.000000000Z,0.0009673848213271,0.0004463996750145
2023-03-06T23:51:00.000000000Z,0.0004464933528237,0.0057215291850461
2023-03-06T23:52:00.000000000Z,0.0011902450580825,0.0057265608389831
2023-03-06T23:53:00.000000000Z,0.000446302052776,0.0121580930855732
2023-03-06T23:54:00.000000000Z,0.000446302052776,0.0111960849699581
2023-03-06T23:55:00.000000000Z,0.000446302052776,0.0113789708719893
2023-03-06T23:56:00.000000000Z,0.000446302052776,0.0122903224686979
2023-03-06T23:57:00.000000000Z,0.0015991016423367,0.0135345893069457
2023-03-06T23:58:00.000000000Z,0.0013015154978345,0.011861779621412
2023-03-06T23:59:00.000000000Z,0.0008180933035148,0.0131648760254737
2023-03-07T00:00:00.000000000Z,0.0066922361331166,0.0103012887516887
2023-03-07T00:01:00.000000000Z,0.0012267786535314,0.0152035286188668
2023-03-07T00:02:00.000000000Z,0.0020075870278811,0.0128956752886178
2023-03-07T00:03:00.000000000Z,0.0004461250139135,0.0135677791305224
2023-03-07T00:04:00.000000000Z,0.0040553153524521,0.014198657058413
2023-03-07T00:05:00.000000000Z,0.0028623971237704,0.0137161675960368
2023-03-07T00:06:00.000000000Z,0.0004460452512842,0.0130488378885757
2023-03-07T00:07:00.000000000Z,0.0004460452512842,0.0160590495787418
2023-03-07T00:08:00.000000000Z,0.0004460452512842,0.0146458960753871
2023-03-07T00:09:00.000000000Z,0.0004460452512842,0.0111902472609088
2023-03-07T00:10:00.000000000Z,0.0004460452512842,0.009450862245541
2023-03-07T00:11:00.000000000Z,0.0004867347120449,0.0090729422208637
2023-03-07T00:12:00.000000000Z,0.000446302052776,0.0029753981443417
2023-03-07T00:13:00.000000000Z,0.000446477411153,0.0004463239642429
2023-03-07T00:14:00.000000000Z,0.0004464933528237,0.0019711737085632
2023-03-07T00:15:00.000000000Z,0.0006899753857627,0.001971198445667
2023-03-07T00:16:00.000000000Z,0.0004464933528237,0.0004463996750145
2023-03-07T00:17:00.000000000Z,0.0004464933528237,0.0004463996750145
2023-03-07T00:18:00.000000000Z,0.0004464933528237,0.0022688198219039
2023-03-07T00:19:00.000000000Z,0.0004464933528237,0.0101544959358446
2023-03-07T00:20:00.000000000Z,0.0004464933528237,0.0133898472613692
2023-03-07T00:21:00.000000000Z,0.0026037377525372,0.011343842400334
2023-03-07T00:22:00.000000000Z,0.0007709637800649,0.0144311475121329
2023-03-07T00:23:00.000000000Z,0.0004463186531017,0.0153223490045888
2023-03-07T00:24:00.000000000Z,0.0004463284486847,0.0159185562632312
2023-03-07T00:25:00.000000000Z,0.001153049896477,0.010302821385988
2023-03-07T00:26:00.000000000Z,0.0013019170394833,0.0042400836907952
2023-03-07T00:27:00.000000000Z,0.0016246433831757,0.0089723623307746
2023-03-07T00:28:00.000000000Z,0.00264305764023,0.0004467386958292
2023-03-07T00:29:00.000000000Z,0.0041308390453644,0.0004467386958292
2023-03-07T00:30:00.000000000Z,0.0061731720974673,0.0041286317503986
2023-03-07T00:31:00.000000000Z,0.0012573698672053,0.0014875452116932
2023-03-07T00:32:00.000000000Z,0.0024738901713233,0.000446258236247
2023-03-07T00:33:00.000000000Z,0.000446104946182,0.000446258236247
2023-03-07T00:34:00.000000000Z,0.0004460804049061,0.000446258236247
2023-03-07T00:35:00.000000000Z,0.0008921046107999,0.000446258236247
2023-03-07T00:36:00.000000000Z,0.0007434399246038,0.0004462591414782
2023-03-07T00:37:00.000000000Z,0.0014132002252425,0.0088890042691015
2023-03-07T00:38:00.000000000Z,0.0032354868990073,0.0056528682090462
2023-03-07T00:39:00.000000000Z,0.0025290897883969,0.0117896849228465
2023-03-07T00:40:00.000000000Z,0.0036816923832314,0.0085911475539205
2023-03-07T00:41:00.000000000Z,0.0018595103951134,0.0100788693676576
2023-03-07T00:42:00.000000000Z,0.0029008021931523,0.0053149526824045
2023-03-07T00:43:00.000000000Z,0.001152919749421,0.0062478684013061
2023-03-07T00:44:00.000000000Z,0.0013760234734118,0.0056799836030386
2023-03-07T00:45:00.000000000Z,0.0004462940854811,0.0111946339484199
2023-03-07T00:46:00.000000000Z,0.0004462940854811,0.0112691472534473
2023-03-07T00:47:00.000000000Z,0.0004462940854811,0.0109363436543489
2023-03-07T00:48:00.000000000Z,0.0004465133108804,0.0145717157343871
2023-03-07T00:49:00.000000000Z,0.0005581824870129,0.0124268225670844
2023-03-07T00:50:00.000000000Z,0.0004837647691655,0.0113117943025128
2023-03-07T00:51:00.000000000Z,0.0008930792507266,0.0147715135550106
2023-03-07T00:52:00.000000000Z,0.0004464724233754,0.0142061014204983
2023-03-07T00:53:00.000000000Z,0.000446467438007,0.0142129330395786
2023-03-07T00:54:00.000000000Z,0.0004462940854811,0.0006085350447751
2023-03-07T00:55:00.000000000Z,0.0004462940854811,0.000446258236247
2023-03-07T00:56:00.000000000Z,0.0010040946406265,0.0007708111291311
2023-03-07T00:57:00.000000000Z,0.0012271168935637,0.0004868273478575
2023-03-07T00:58:00.000000000Z,0.002156576980064,0.0005950126412337
2023-03-07T00:59:00.000000000Z,0.0025282707096495,0.000446258236247
2023-03-07T01:00:00.000000000Z,0.0011154043450104,0.000446258236247
2023-03-07T01:01:00.000000000Z,0.0006320443696136,0.000446258236247
2023-03-07T01:02:00.000000000Z,0.0004461343021029,0.000446258236247
2023-03-07T01:03:00.000000000Z,0.0005576670067835,0.000446258236247
2023-03-07T01:04:00.000000000Z,0.001338287976317,0.000446258236247
2023-03-07T01:05:00.000000000Z,0.0007058373230484,0.0096980218460129
2023-03-07T01:06:00.000000000Z,0.0004457791402647,0.0140452669825271
2023-03-07T01:07:00.000000000Z,0.0004457907324499,0.0138981491271219
2023-03-07T01:08:00.000000000Z,0.0004457907324499,0.0121887734352233
2023-03-07T01:09:00.000000000Z,0.0004457907324499,0.0150494993868175
2023-03-07T01:10:00.000000000Z,0.0004457907324499,0.0143417337563836
2023-03-07T01:11:00.000000000Z,0.0004457905668442,0.0117020988157221
2023-03-07T01:12:00.000000000Z,0.0004457894076041,0.0150465245605081
2023-03-07T01:13:00.000000000Z,0.0004455971060771,0.0146993315104566
2023-03-07T01:14:00.000000000Z,0.0017798485387942,0.0140646363607034
2023-03-07T01:15:00.000000000Z,0.0055247194979692,0.0087880608470297
2023-03-07T01:16:00.000000000Z,0.0006303990460976,0.0205832366132576
2023-03-07T01:17:00.000000000Z,0.0004449891441132,0.0153525739629474
2023-03-07T01:18:00.000000000Z,0.0024848918446073,0.0182464963713267
2023-03-07T01:19:00.000000000Z,0.0015577497634612,0.018431709037461
2023-03-07T01:20:00.000000000Z,0.0007417841883168,0.0164647236076286
2023-03-07T01:21:00.000000000Z,0.0010384537880302,0.012385940200118
2023-03-07T01:22:00.000000000Z,0.0021123328529397,0.0058962925396606
2023-03-07T01:23:00.000000000Z,0.0004444637110595,0.0149234237155743
2023-03-07T01:24:00.000000000Z,0.0010745183059235,0.0227909806053588
2023-03-07T01:25:00.000000000Z,0.0027057138715086,0.0199402649505751
2023-03-07T01:26:00.000000000Z,0.0030324519924118,0.0190144016701584
2023-03-07T01:27:00.000000000Z,0.0054641329106782,0.0208478221234753
2023-03-07T01:28:00.000000000Z,0.0047479608624492,0.0198433529985263
2023-03-07T01:29:00.000000000Z,0.0054535301435709,0.0190599402328977
2023-03-07T01:30:00.000000000Z,0.0058683352280178,0.0172124554217779
2023-03-07T01:31:00.000000000Z,0.0025227271906403,0.0168031801475682
2023-03-07T01:32:00.000000000Z,0.0042291488698236,0.014162309359053
2023-03-07T01:33:00.000000000Z,0.0049348853026187,0.0165840016401041
2023-03-07T01:34:00.000000000Z,0.0058283097992218,0.016072915499745
2023-03-07T01:35:00.000000000Z,0.0067201435971466,0.0186346187813685
2023-03-07T01:36:00.000000000Z,0.0026730110071345,0.0109145608096023
2023-03-07T01:37:00.000000000Z,0.0028590352510983,0.0108406151521949
2023-03-07T01:38:00.000000000Z,0.0039725472089987,0.0155912894645144
2023-03-07T01:39:00.000000000Z,0.0044181314705789,0.0154431664702295
2023-03-07T01:40:00.000000000Z,0.0020791194072321,0.0142537240785116
2023-03-07T01:41:00.000000000Z,0.0013361754641855,0.014736028524736
2023-03-07T01:42:00.000000000Z,0.000445272651586,0.0160280929378155
2023-03-07T01:43:00.000000000Z,0.0046393845616524,0.015771682039511
2023-03-07T01:44:00.000000000Z,0.0049378042079596,0.0139711033117907
2023-03-07T01:45:00.000000000Z,0.0020250679517062,0.0128076659591571
2023-03-07T01:46:00.000000000Z,0.0005939818502052,0.0118782049094574
2023-03-07T01:47:00.000000000Z,0.0018187576053464,0.0119877190532225
2023-03-07T01:48:00.000000000Z,0.0016698828210642,0.0116139620634999
2023-03-07T01:49:00.000000000Z,0.0006309024042889,0.0139267174107866
2023-03-07T01:50:00.000000000Z,0.0041207021221604,0.0138820428276075
2023-03-07T01:51:00.000000000Z,0.0010765172336007,0.0159972142869033
2023-03-07T01:52:00.000000000Z,0.0006675696720734,0.0238399590593379
2023-03-07T01:53:00.000000000Z,0.0004447894033307,0.0189027810975216
2023-03-07T01:54:00.000000000Z,0.0004447894033307,0.0180142577740988
2023-03-07T01:55:00.000000000Z,0.0034473056683888,0.0176424940245691
2023-03-07T01:56:00.000000000Z,0.0004448388682344,0.0195720746972715
2023-03-07T01:57:00.000000000Z,0.001111892569929,0.0185279629358175
2023-03-07T01:58:00.000000000Z,0.0022979224722072,0.0153065467306935
2023-03-07T01:59:00.000000000Z,0.0004448388682344,0.0175710209868845
2023-03-07T02:00:00.000000000Z,0.0028170260997557,0.0150387264030695
2023-03-07T02:01:00.000000000Z,0.0047815205434209,0.0137499593790993
2023-03-07T02:02:00.000000000Z,0.0027798742613325,0.0132681268125008
2023-03-07T02:03:00.000000000Z,0.0024098128671761,0.0152728274288808
2023-03-07T02:04:00.000000000Z,0.0050051687324048,0.0176462367826126
2023-03-07T02:05:00.000000000Z,0.0048943242415858,0.017276695523303
2023-03-07T02:06:00.000000000Z,0.0031140386377558,0.0175687330591754
2023-03-07T02:07:00.000000000Z,0.0004448448047622,0.0158932185406267
2023-03-07T02:08:00.000000000Z,0.000444857011194,0.0141255403184056
2023-03-07T02:09:00.000000000Z,0.0033982263771331,0.0159452630451612
2023-03-07T02:10:00.000000000Z,0.0004450388185044,0.0177236123355025
2023-03-07T02:11:00.000000000Z,0.0004450388185044,0.0120935158727786
2023-03-07T02:12:00.000000000Z,0.0004450388185044,0.0113462864003811
2023-03-07T02:13:00.000000000Z,0.0004450388185044,0.0122044331908091
2023-03-07T02:14:00.000000000Z,0.003562031867858,0.0153231868977669
2023-03-07T02:15:00.000000000Z,0.0030054536040557,0.0150634278006686
2023-03-07T02:16:00.000000000Z,0.0038222236783229,0.0155436073367906
2023-03-07T02:17:00.000000000Z,0.0004452924792423,0.0176936953295164
2023-03-07T02:18:00.000000000Z,0.0004452738086455,0.013869449073281
2023-03-07T02:19:00.000000000Z,0.000445229036957,0.0116456246800018
2023-03-07T02:20:00.000000000Z,0.0013723144508632,0.0148706089662569
2023-03-07T02:21:00.000000000Z,0.001112705659554,0.0132770206360006
2023-03-07T02:22:00.000000000Z,0.0011498460489423,0.0107181077152982
2023-03-07T02:23:00.000000000Z,0.0018174549464584,0.0139818098577722
2023-03-07T02:24:00.000000000Z,0.004228379061447,0.0144636388511376
2023-03-07T02:25:00.000000000Z,0.001335372331617,0.0122026464685238
2023-03-07T02:26:00.000000000Z,0.0021142688321346,0.0137974948812157
2023-03-07T02:27:00.000000000Z,0.0019659397349442,0.0162458665430997
2023-03-07T02:28:00.000000000Z,0.0029300897945611,0.0157245955449312
2023-03-07T02:29:00.000000000Z,0.0024851330260263,0.0154954272683005
2023-03-07T02:30:00.000000000Z,0.0011867723398166,0.015055933866579
2023-03-07T02:31:00.000000000Z,0.0025957391230144,0.0167856572815915
2023-03-07T02:32:00.000000000Z,0.0004449675284881,0.014829469846974
2023-03-07T02:33:00.000000000Z,0.0004449368475566,0.0164924632318116
2023-03-07T02:34:00.000000000Z,0.000444784792951,0.0168550603564458
2023-03-07T02:35:00.000000000Z,0.0004446821135849,0.0161224446546033
2023-03-07T02:36:00.000000000Z,0.0004445692567596,0.0197025353807916
2023-03-07T02:37:00.000000000Z,0.0004445145789604,0.0178191233328253
2023-03-07T02:38:00.000000000Z,0.0004445145789604,0.0159320974268815
2023-03-07T02:39:00.000000000Z,0.000704060211394,0.0126374026909107
2023-03-07T02:40:00.000000000Z,0.0007414571830094,0.0008087682611925
2023-03-07T02:41:00.000000000Z,0.0037816769470153,0.0018163411182338
2023-03-07T02:42:00.000000000Z,0.0023728011751182,0.0115640776028549
2023-03-07T02:43:00.000000000Z,0.0021837069830886,0.0108218969148993
2023-03-07T02:44:00.000000000Z,0.0011122495608739,0.0017792131777784
2023-03-07T02:45:00.000000000Z,0.0037811031762342,0.0131581555254085
2023-03-07T02:46:00.000000000Z,0.0007280266393911,0.0113049754776124
2023-03-07T02:47:00.000000000Z,0.0004449002199966,0.0154532177387586
2023-03-07T02:48:00.000000000Z,0.0021862131129261,0.0160417864325567
2023-03-07T02:49:00.000000000Z,0.0012598178637927,0.0149672614127833
2023-03-07T02:50:00.000000000Z,0.0007680377905304,0.0167834598186806
2023-03-07T02:51:00.000000000Z,0.0014077347264108,0.0160768604320817
2023-03-07T02:52:00.000000000Z,0.0038159792043858,0.0163011142182739
2023-03-07T02:53:00.000000000Z,0.0020380598647035,0.0163035327657552
2023-03-07T02:54:00.000000000Z,0.0022611506737213,0.0152330610650775
2023-03-07T02:55:00.000000000Z,0.0018600847106141,0.0166772780726059
2023-03-07T02:56:00.000000000Z,0.0046697159271513,0.0164909777552368
2023-03-07T02:57:00.000000000Z,0.0049277495956646,0.0163404558750031
2023-03-07T02:58:00.000000000Z,0.006910254869716,0.0181135271911065
2023-03-07T02:59:00.000000000Z,0.003000206683216,0.0166659554873706
2023-03-07T03:00:00.000000000Z,0.0014074640376694,0.0157393584450617
2023-03-07T03:01:00.000000000Z,0.0020205052026953,0.0158524209627043
2023-03-07T03:02:00.000000000Z,0.0010372925733755,0.0126327557654278
2023-03-07T03:03:00.000000000Z,0.0052989588165474,0.0154141837848216
2023-03-07T03:04:00.000000000Z,0.0032234717091691,0.0107448295963136
2023-03-07T03:05:00.000000000Z,0.0069502664098349,0.0068046698214953
2023-03-07T03:06:00.000000000Z,0.0054397287415743,0.024496510548784
2023-03-07T03:07:00.000000000Z,0.00729122650033,0.0174305511869973
2023-03-07T03:08:00.000000000Z,0.0103662464459878,0.0224738893421445
2023-03-07T03:09:00.000000000Z,0.0057415671615961,0.0199981966850196
2023-03-07T03:10:00.000000000Z,0.000444477039437,0.016735613424082
2023-03-07T03:11:00.000000000Z,0.0031115546341103,0.0192585788058564
2023-03-07T03:12:00.000000000Z,0.0034079121752994,0.0209993004466095
2023-03-07T03:13:00.000000000Z,0.0051501289715907,0.0216740349361481
2023-03-07T03:14:00.000000000Z,0.0010376698555404,0.0173790764002502
2023-03-07T03:15:00.000000000Z,0.0034094127113257,0.0143114148285854
2023-03-07T03:16:00.000000000Z,0.0004447503789639,0.0167914322908676
2023-03-07T03:17:00.000000000Z,0.0008894850089497,0.0166052016733552
2023-03-07T03:18:00.000000000Z,0.0032978337939586,0.0203787703958489
2023-03-07T03:19:00.000000000Z,0.0031870753613126,0.0181216945798273
2023-03-07T03:20:00.000000000Z,0.0004447162154585,0.0167905288454995
2023-03-07T03:21:00.000000000Z,0.0010005752284566,0.0153044466547145
2023-03-07T03:22:00.000000000Z,0.0004447781967126,0.0189809788889201
2023-03-07T03:23:00.000000000Z,0.0004449140759626,0.0175723667198255
2023-03-07T03:24:00.000000000Z,0.0008898583403729,0.0177984486031691
2023-03-07T03:25:00.000000000Z,0.000444937831055,0.0163148288686852
2023-03-07T03:26:00.000000000Z,0.0014463504260663,0.0167612643991453
2023-03-07T03:27:00.000000000Z,0.0022253613004883,0.0128654038930384
2023-03-07T03:28:00.000000000Z,0.0004821574084674,0.0184362634167732
2023-03-07T03:29:00.000000000Z,0.0004451175629181,0.0158742498604425
2023-03-07T03:30:00.000000000Z,0.0005193060522762,0.0183568597230234
2023-03-07T03:31:00.000000000Z,0.0004450645677518,0.0158699314193992
2023-03-07T03:32:00.000000000Z,0.0004450645677518,0.0127184795154139
2023-03-07T03:33:00.000000000Z,0.000482153611867,0.01297893207766
2023-03-07T03:34:00.000000000Z,0.0012947711055367,0.0134606397558478
2023-03-07T03:35:00.000000000Z,0.001669100258162,0.0164651321882574
2023-03-07T03:36:00.000000000Z,0.0011499178677327,0.0127861559468339
2023-03-07T03:37:00.000000000Z,0.0039710453074207,0.0104249374738925
2023-03-07T03:38:00.000000000Z,0.0015588889399254,0.0140294413342183
2023-03-07T03:39:00.000000000Z,0.0013733345481417,0.0148452231683675
2023-03-07T03:40:00.000000000Z,0.0036367097904211,0.0195891217700689
2023-03-07T03:41:00.000000000Z,0.0020037082622417,0.0160640290483882
2023-03-07T03:42:00.000000000Z,0.0048986254390426,0.0157328402943479
2023-03-07T03:43:00.000000000Z,0.0048990684343018,0.0170428374848156
2023-03-07T03:44:00.000000000Z,0.0050843788358258,0.0155485914882018
2023-03-07T03:45:00.000000000Z,0.0040453138188816,0.0152146500103241
2023-03-07T03:46:00.000000000Z,0.0009646216280603,0.0065293876957194
2023-03-07T03:47:00.000000000Z,0.0014569216759795,0.0173608086875147
2023-03-07T03:48:00.000000000Z,0.0004451616493174,0.0164358958875655
2023-03-07T03:49:00.000000000Z,0.0004451616493174,0.0165100132444919
2023-03-07T03:50:00.000000000Z,0.0004451616493174,0.0152599470350883
2023-03-07T03:51:00.000000000Z,0.0004451616493174,0.0174012048065494
2023-03-07T03:52:00.000000000Z,0.0004451616493174,0.0159549704682383
2023-03-07T03:53:00.000000000Z,0.0004451616493174,0.0172809952445308
2023-03-07T03:54:00.000000000Z,0.000445209216628,0.0167688162745296
2023-03-07T03:55:00.000000000Z,0.0005565323316326,0.015217228393965
2023-03-07T03:56:00.000000000Z,0.0004823296396129,0.0155075107122253
2023-03-07T03:57:00.000000000Z,0.0004452316800369,0.0164724068326424
2023-03-07T03:58:00.000000000Z,0.0004452349838871,0.0060476304928622
2023-03-07T03:59:00.000000000Z,0.0004452250723982,0.0123447247936062
2023-03-07T04:00:00.000000000Z,0.0004452250723982,0.0172126783810666
2023-03-07T04:01:00.000000000Z,0.0004452250723982,0.0128672861033728
2023-03-07T04:02:00.000000000Z,0.0004452283762278,0.0184008861893888
2023-03-07T04:03:00.000000000Z,0.0004452349838871,0.0160668628837561
2023-03-07T04:04:00.000000000Z,0.0004452349838871,0.0155850378456427
2023-03-07T04:05:00.000000000Z,0.0004452349838871,0.0153811321857239
2023-03-07T04:06:00.000000000Z,0.0004452349838871,0.0146186638170417
2023-03-07T04:07:00.000000000Z,0.0004452349838871,0.0161100683670094
2023-03-07T04:08:00.000000000Z,0.0004452349838871,0.0154690522726718
2023-03-07T04:09:00.000000000Z,0.0004452349838871,0.0143949618632606
2023-03-07T04:10:00.000000000Z,0.0004452341579297,0.0144078028323235
2023-03-07T04:11:00.000000000Z,0.0010118245318913,0.0157282329929943
2023-03-07T04:12:00.000000000Z,0.0004451616493174,0.0155036680211204
2023-03-07T04:13:00.000000000Z,0.0018544530404231,0.0163042559622726
2023-03-07T04:14:00.000000000Z,0.0020027654667971,0.01520511652637
2023-03-07T04:15:00.000000000Z,0.001011564227779,0.0146869933780066
2023-03-07T04:16:00.000000000Z,0.0008531289109974,0.0155039940384986
2023-03-07T04:17:00.000000000Z,0.0004450764530012,0.0135955824901905
2023-03-07T04:18:00.000000000Z,0.0004450764530012,0.0138350377268277
2023-03-07T04:19:00.000000000Z,0.0004450764530012,0.0131316325703005
2023-03-07T04:20:00.000000000Z,0.0004450764530012,0.0140015135805017
2023-03-07T04:21:00.000000000Z,0.0004450764530012,0.0142808099300148
2023-03-07T04:22:00.000000000Z,0.0004450537649037,0.0152947630817834
2023-03-07T04:23:00.000000000Z,0.000445024954784,0.0157251379067661
2023-03-07T04:24:00.000000000Z,0.000445024954784,0.015415516912885
2023-03-07T04:25:00.000000000Z,0.000445024954784,0.0163928987925618
2023-03-07T04:26:00.000000000Z,0.000445024954784,0.0149102264239923
2023-03-07T04:27:00.000000000Z,0.000445024954784,0.0140205625372345
2023-03-07T04:28:00.000000000Z,0.000445024954784,0.0164674744055957
2023-03-07T04:29:00.000000000Z,0.000445024954784,0.0148729470538151
2023-03-07T04:30:00.000000000Z,0.000445024954784,0.0142797750750945
2023-03-07T04:31:00.000000000Z,0.000445024954784,0.0144472996130073
2023-03-07T04:32:00.000000000Z,0.000445036838889,0.0130959464135924
