timestamp,open,high,low,close,volume,count
1672939800,16823.4,16823.5,16823.4,16823.5,0.24498349,10
1672939860,16823.5,16823.6,16823.4,16823.4,0.00812,5
1672939920,16823.4,16824.4,16823.3,16823.4,0.28201091,14
1672939980,16823.4,16823.4,16823.3,16823.3,0.07878773,9
1672940040,16823.3,16823.4,16823.3,16823.4,0.0009,3
1672940100,16823.3,16823.4,16823.3,16823.3,0.10566416,11
1672940160,16823.2,16823.3,16823.2,16823.2,0.01743601,9
1672940220,16823.3,16823.3,16823.2,16823.3,0.96087267,8
1672940280,16823.2,16823.3,16820.1,16820.1,1.7017634,15
1672940340,16820.1,16820.2,16820.1,16820.2,1.0997026,12
1672940400,16820.2,16820.2,16820.1,16820.2,0.02685001,13
1672940460,16820.2,16821.2,16820.2,16821.1,0.07071599,8
1672940520,16820.2,16820.2,16820.1,16820.1,0.92051278,19
1672940580,16820.1,16820.2,16815.1,16815.2,1.5943061,30
1672940640,16815.2,16815.2,16810.6,16811.8,5.48035933,26
1672940700,16812.9,16815.7,16812.4,16815.7,0.22052398,27
1672940760,16816,16816.2,16816,16816.1,0.17727944,9
1672940820,16816.1,16816.1,16810.4,16810.4,4.67398821,16
1672940880,16812.2,16816.7,16812.2,16814.2,2.2582403,21
1672940940,16816.1,16816.4,16815,16815.1,0.16523606,11
1672941000,16815,16816.8,16814.6,16814.6,2.13554939,15
1672941060,16815.6,16815.6,16814.3,16814.3,0.00177931,7
1672941120,16814.3,16814.4,16814.3,16814.3,0.1248253,17
1672941180,16814.3,16814.4,16814.3,16814.3,0.0052566,4
1672941240,16811.6,16814.6,16811.5,16811.9,1.56129965,21
1672941300,16812,16812,16811.9,16812,0.14083338,8
1672941360,16811.9,16812,16811.9,16811.9,0.54814719,8
1672941420,16812,16812,16811.8,16811.9,0.29460522,10
1672941480,16811.8,16813.9,16807.9,16813.9,16.92150906,34
1672941540,16813.9,16814,16813.9,16813.9,0.02643278,8
1672941600,16814,16814,16813.9,16814,0.0133298,8
1672941660,16813.9,16814,16813.9,16814,0.02535582,7
1672941720,16813.9,16813.9,16795.2,16800.9,23.07402835,89
1672941780,16799.1,16799.1,16795.3,16797.5,12.3614594,23
1672941840,16797.4,16799.1,16797.4,16799,0.31916513,14
1672941900,16799.1,16801.1,16799,16801,1.85822168,16
1672941960,16801.1,16802.4,16801.1,16802.3,0.02389616,12
1672942020,16802.4,16802.4,16801.9,16802.3,5.05094613,20
1672942080,16802.4,16810,16802.3,16810,0.35920266,19
1672942140,16809.9,16812.8,16807.3,16809.4,0.52600608,14
1672942200,16809.4,16809.4,16809.3,16809.3,0.0165914,10
1672942260,16809.4,16809.4,16809.3,16809.3,0.08121558,13
1672942320,16809.4,16809.4,16809.3,16809.3,0.39461492,20
1672942380,16809.4,16809.4,16809.3,16809.3,0.98383979,21
1672942440,16809.4,16809.4,16809.3,16809.4,0.02345012,8
1672942500,16809.3,16809.4,16809.3,16809.4,0.04173351,12
1672942560,16809.4,16809.4,16802.5,16806.1,0.77304343,15
1672942620,16806,16809.9,16806,16809.8,0.35882253,17
1672942680,16810,16813.6,16810,16812.7,1.56846323,17
1672942740,16812.7,16813.5,16812.7,16813.4,0.0038152,5
1672942800,16813.4,16823.3,16813.4,16823.3,0.18038275,15
1672942860,16823.2,16823.4,16823.2,16823.3,0.01993696,12
1672942920,16823.3,16834.7,16823.3,16829.8,0.82378747,21
1672942980,16829.9,16830,16825,16827.4,0.27804506,14
1672943040,16828.9,16831.8,16827.4,16828.7,0.02663611,8
1672943100,16828.7,16828.7,16827.7,16827.9,0.01406124,8
1672943160,16828.8,16834.6,16828.8,16833.6,0.15800476,14
1672943220,16834.3,16834.8,16833.5,16833.5,0.01178298,4
1672943280,16834.9,16838.6,16834.8,16834.8,10.04376265,23
1672943340,16834.9,16834.9,16833.3,16834.2,0.06592611,6
1672943400,16839.1,16839.1,16834.4,16834.4,0.20051629,11
1672943460,16834.4,16834.7,16834.3,16834.4,3.15291424,19
1672943520,16834.3,16834.4,16834.3,16834.4,0.13059146,10
1672943580,16834.3,16837.6,16834.3,16836.7,0.10479035,12
1672943640,16836.8,16839,16836.8,16839,0.12630008,8
1672943700,16838.3,16840,16838.3,16840,3.79924555,29
1672943760,16839.7,16840,16834.3,16835.6,0.13094879,11
1672943820,16834.4,16834.4,16834.3,16834.4,0.12225314,10
1672943880,16834.4,16834.4,16834.3,16834.4,0.0814842,10
1672943940,16834.4,16834.4,16834.3,16834.3,2.90300339,17
1672944000,16834.4,16836.1,16834.3,16835.9,0.14154869,13
1672944060,16835.7,16835.8,16835.7,16835.7,0.00174231,4
1672944120,16835.6,16838.6,16835.6,16837.9,0.08888403,19
1672944180,16837.8,16837.8,16834.3,16834.4,0.4995453,10
1672944240,16834.3,16834.4,16834.3,16834.3,0.00189243,5
1672944300,16834.4,16834.4,16834.3,16834.4,0.01129644,7
1672944360,16834.4,16834.4,16834.3,16834.4,0.27782295,10
1672944420,16834.4,16836.4,16834.3,16836.4,0.60364508,13
1672944480,16836.3,16838.3,16836.3,16837.2,0.05984347,6
1672944540,16837.5,16838,16836.6,16836.6,0.17645974,15
1672944600,16836.6,16836.6,16834.7,16834.8,0.73998816,7
1672944660,16834.7,16834.8,16833.4,16833.4,0.57492194,10
1672944720,16834.2,16834.3,16834.2,16834.3,0.04828281,11
1672944780,16834.2,16834.3,16834.2,16834.2,0.46061259,8
1672944840,16834.1,16834.2,16834.1,16834.2,0.10982186,10
1672944900,16834.2,16834.2,16834.1,16834.1,0.07318351,10
1672944960,16834.2,16836.6,16834.2,16835.3,0.03004426,12
1672945020,16836.2,16836.6,16835.5,16836.5,0.37144802,14
1672945080,16836.2,16836.2,16835.3,16835.4,0.35137425,8
1672945140,16835.4,16839.1,16835.3,16838.7,0.25517191,12
1672945200,16838.7,16838.8,16837.5,16838.2,0.13345462,10
1672945260,16838.6,16839.5,16838.2,16838.3,0.13114043,5
1672945320,16838.2,16839.4,16838.2,16839.4,0.23202616,18
1672945380,16839.4,16839.4,16838.2,16838.2,1.29059892,12
1672945440,16838.2,16838.3,16838.2,16838.3,1.78032774,11
1672945500,16838.2,16838.3,16838.2,16838.3,0.00662778,8
1672945560,16838.3,16839.9,16837.5,16839.7,0.1056516,10
1672945620,16839.6,16839.6,16838.2,16838.2,0.5197441,8
1672945680,16838.3,16838.4,16838.2,16838.3,0.17012289,16
1672945740,16838.3,16839.7,16838.3,16839.5,0.17967844,13
1672945800,16839.4,16839.4,16838.1,16838.7,0.22455904,15
1672945860,16838.8,16839.2,16838.6,16838.6,0.06804871,13
1672945920,16838.7,16840,16838.6,16839.3,0.50454356,21
1672945980,16839.8,16839.8,16839.1,16839.1,0.04571925,7
1672946040,16838.7,16838.7,16834.4,16834.4,3.629447,34
1672946100,16834.3,16835.1,16833.9,16834.4,0.64611683,22
1672946160,16835,16837,16835,16837,0.59591773,6
1672946220,16837.3,16838.1,16837.3,16838.1,0.01774055,12
1672946280,16837.4,16838.5,16836.7,16837.4,0.05198519,16
1672946340,16837.5,16838.6,16837.4,16837.5,0.943321,15
1672946400,16837.6,16838.5,16837.1,16838,0.00704233,11
1672946460,16837.8,16838.1,16837,16838.1,0.22708925,17
1672946520,16837.4,16844.9,16837.4,16844.9,2.50059301,25
1672946580,16844.9,16844.9,16842.5,16842.8,0.06237739,16
1672946640,16843.5,16843.5,16840.4,16841.5,0.02123562,7
1672946700,16840.5,16840.9,16836.3,16836.3,0.08904918,16
1672946760,16835.1,16835.1,16831.7,16832.7,0.3683162,13
1672946820,16833.6,16837.6,16833.6,16833.6,0.15510978,8
1672946880,16832.8,16832.8,16830.7,16830.8,0.52568877,9
1672946940,16830.8,16831.4,16830.1,16830.1,0.21449592,12
1672947000,16830.1,16831.7,16830.1,16831.7,0.0569861,10
1672947060,16832.7,16832.7,16828,16828,0.5319461,17
1672947120,16828.5,16830.4,16828.5,16829.3,0.23484251,12
1672947180,16829.3,16830.4,16827.7,16828.8,0.7650539,22
1672947240,16829.4,16829.5,16828.8,16828.8,0.22469653,17
1672947300,16829.4,16834.9,16829.4,16834.2,14.85016309,29
1672947360,16834.1,16835,16834.1,16834.9,0.24947142,9
1672947420,16835,16844.6,16834.9,16844.6,0.48001696,16
1672947480,16843.5,16847,16843.2,16845.9,4.52212993,39
1672947540,16846.2,16846.4,16845,16845.1,6.91002668,56
1672947600,16845.1,16846,16845,16845.8,0.37443178,11
1672947660,16846.3,16846.3,16845,16845.1,0.49646021,21
1672947720,16845.1,16845.8,16845,16845.1,0.366068,30
1672947780,16845.1,16845.5,16842.6,16842.6,0.19676328,26
1672947840,16842.6,16843.2,16842.1,16842.1,0.05712548,12
1672947900,16842.1,16846.3,16842.1,16846.3,0.75077521,16
1672947960,16845,16846.3,16845,16846.2,0.10755557,15
1672948020,16846,16847,16846,16847,0.17292531,16
1672948080,16847,16847,16846.5,16847,0.12939023,15
1672948140,16847,16847,16846.9,16846.9,0.73009567,18
1672948200,16847,16850,16846.9,16850,0.44774691,22
1672948260,16849.9,16850,16849.9,16850,18.70476456,18
1672948320,16850,16850,16849.9,16850,36.94535794,64
1672948380,16849.9,16865.3,16849.9,16863.3,14.63735151,43
1672948440,16863.2,16869.9,16863.2,16866.2,17.10270296,91
1672948500,16866.2,16867.7,16864.6,16865.1,1.19677339,28
1672948560,16864.8,16868.7,16864.7,16867.6,0.30512658,15
1672948620,16866.5,16867.9,16864.8,16864.8,1.13421134,14
1672948680,16865.4,16865.4,16861,16861,0.74230346,21
1672948740,16860.3,16860.5,16858.3,16860.5,0.06346519,10
1672948800,16860.5,16860.5,16859.1,16859.6,7.19663118,27
1672948860,16859.6,16861.3,16859.2,16861.2,0.24008938,12
1672948920,16861.2,16861.3,16858.9,16859.3,0.76784888,28
1672948980,16859.3,16861.8,16859.1,16860.8,6.51522592,45
1672949040,16860.9,16862.5,16859.1,16862.3,23.28841438,65
1672949100,16861.9,16861.9,16859.4,16861,11.28712697,33
1672949160,16859.9,16863.2,16859.9,16863.2,0.08103824,20
1672949220,16863.2,16863.2,16862.3,16863,0.58289639,17
1672949280,16862.3,16863.4,16861.2,16863,0.76879784,25
1672949340,16863.5,16865,16863.2,16863.2,0.1333935,15
1672949400,16863.2,16863.2,16860.9,16860.9,0.01886791,9
1672949460,16857.9,16858,16857.8,16857.9,0.49045684,13
1672949520,16857.9,16857.9,16854.3,16856.2,0.4738304,26
1672949580,16856.4,16856.4,16854.9,16854.9,0.03766663,12
1672949640,16856.1,16856.1,16856,16856.1,0.02258601,8
1672949700,16856.1,16858.9,16856,16858.9,0.05991309,9
1672949760,16859,16859,16858.9,16859,1.1257331,11
1672949820,16859,16859,16854.7,16856.9,0.03595718,8
1672949880,16856.9,16856.9,16854.1,16854.2,0.08220018,9
1672949940,16854.3,16857.1,16854.2,16857.1,0.58099953,10
1672950000,16857,16857.5,16856.3,16857,0.05707114,12
1672950060,16856.7,16856.9,16850.7,16850.7,0.16170404,19
1672950120,16852.9,16853,16850.1,16850.2,0.11474189,9
1672950180,16850.1,16850.2,16850.1,16850.2,2.75150926,22
1672950240,16850.1,16850.1,16846.1,16846.2,0.94204152,15
1672950300,16846.1,16846.1,16845.1,16845.1,0.99351877,14
1672950360,16845.2,16845.2,16845.1,16845.1,0.01347244,9
1672950420,16845.2,16845.2,16845.1,16845.2,0.01320777,4
1672950480,16849,16849,16846.1,16847.2,0.102308,10
1672950540,16847.7,16847.9,16847.4,16847.4,0.44636747,18
1672950600,16847.5,16847.5,16847.4,16847.5,0.19982463,19
1672950660,16847.5,16847.5,16847.4,16847.4,0.09004147,10
1672950720,16847.7,16849.3,16847.4,16849.3,1.4977057,19
1672950780,16849.3,16850.2,16849.2,16850.1,0.13548664,17
1672950840,16850.2,16852.9,16849.2,16849.2,0.2481888,13
1672950900,16850.4,16855.8,16850.4,16855.8,0.65271437,15
1672950960,16855.2,16856.2,16854.3,16854.3,0.03068,5
1672951020,16854.7,16855.7,16851.7,16851.7,0.92276018,18
1672951080,16851.9,16851.9,16850.9,16851.8,1.09316789,11
1672951140,16851.9,16851.9,16851.8,16851.8,0.10431723,11
1672951200,16851.9,16851.9,16848.9,16849,0.02148746,5
1672951260,16848.9,16849.5,16848.1,16848.1,0.14955774,11
1672951320,16848.5,16849.5,16848.5,16849.3,0.63013599,10
1672951380,16849.3,16849.3,16848.4,16848.4,0.28747063,15
1672951440,16848.4,16849.3,16847.5,16849.3,0.0203088,8
1672951500,16849.8,16849.8,16849.7,16849.7,0.09223213,8
1672951560,16849.8,16851.9,16849.8,16851.8,0.02232859,10
1672951620,16851.9,16851.9,16851.3,16851.9,1.05330492,41
1672951680,16851.9,16851.9,16851.8,16851.8,0.26992268,12
1672951740,16851.9,16851.9,16851.8,16851.8,0.01832329,6
1672951800,16851.9,16851.9,16851.8,16851.8,0.37150416,10
1672951860,16851.8,16851.9,16851.8,16851.8,0.02843942,7
1672951920,16851.9,16851.9,16851.8,16851.9,0.11015669,10
1672951980,16851.9,16851.9,16851.8,16851.9,0.31205312,23
1672952040,16851.9,16851.9,16851.8,16851.8,0.12257535,12
1672952100,16851.8,16851.9,16851.8,16851.8,1.03856442,16
1672952160,16851.9,16851.9,16849.3,16849.3,0.30877833,12
1672952220,16849.7,16851.4,16849.7,16850.3,0.9738351,25
1672952280,16851.4,16851.9,16851.4,16851.8,0.06047489,5
1672952340,16851.8,16851.9,16850.8,16851.9,0.66824688,12
1672952400,16851.9,16851.9,16848.9,16851.8,20.13050984,44
1672952460,16851.8,16851.9,16850.6,16850.6,1.52291694,11
1672952520,16849.8,16850.9,16849.8,16850.3,1.36186444,12
1672952580,16851.5,16851.9,16850.5,16851,0.1388054,15
1672952640,16851.7,16851.9,16851.7,16851.9,0.29226851,8
1672952700,16851.9,16851.9,16851.8,16851.9,0.2012984,9
1672952760,16851.9,16851.9,16851.8,16851.9,0.08596101,8
1672952820,16851.9,16851.9,16851.8,16851.8,0.80518795,13
1672952880,16851.8,16851.9,16851.8,16851.8,0.2479838,14
1672952940,16851.9,16851.9,16851.8,16851.9,7.4533921,7
1672953000,16851.9,16851.9,16851.8,16851.9,0.45610745,13
1672953060,16851.9,16851.9,16851.8,16851.9,0.14762285,12
1672953120,16851.9,16851.9,16851.8,16851.8,0.03401887,9
1672953180,16851.9,16851.9,16851.8,16851.8,1.09660604,16
1672953240,16851.9,16851.9,16851.8,16851.9,0.64708646,20
1672953300,16851.8,16851.9,16851.8,16851.9,0.03476558,10
1672953360,16851.9,16851.9,16851.8,16851.8,0.0327344,10
1672953420,16851.9,16851.9,16851.8,16851.9,0.06189853,9
1672953480,16851.9,16851.9,16851.8,16851.9,0.17729643,16
1672953540,16851.9,16851.9,16851.8,16851.9,0.08592822,7
1672953600,16851.8,16851.9,16851.8,16851.9,0.26552801,12
1672953660,16851.9,16851.9,16845.1,16845.2,7.19903565,22
1672953720,16845.2,16845.2,16840.1,16840.2,0.29591496,14
1672953780,16840.1,16840.2,16835.7,16835.8,0.36441492,23
1672953840,16835.2,16836.6,16835.1,16836.6,0.18980361,11
1672953900,16836.5,16842.1,16836.5,16841.8,6.81215286,45
1672953960,16840.8,16842.3,16840.4,16840.4,4.6075535,27
1672954020,16840.4,16842.1,16840.3,16842.1,4.21246017,25
1672954080,16840.3,16841.1,16840.3,16840.5,4.45552541,18
1672954140,16840.7,16840.7,16840.3,16840.3,0.62440015,8
1672954200,16840.4,16840.7,16840.4,16840.6,0.07094141,11
1672954260,16840.3,16840.4,16840.3,16840.3,0.03255569,5
1672954320,16840.4,16840.4,16840.3,16840.3,0.00141682,4
1672954380,16840.3,16840.4,16835.1,16835.1,1.60984482,25
1672954440,16835.1,16835.3,16835.1,16835.2,2.36625511,17
1672954500,16835.2,16840.6,16835.2,16840.6,2.00230294,24
1672954560,16839.1,16839.6,16838,16838.1,2.10202092,10
1672954620,16838.2,16838.3,16837.7,16838.3,1.5075863,16
1672954680,16838.9,16839.8,16838.9,16839.4,0.61069012,16
1672954740,16839.3,16839.4,16839.3,16839.4,0.25949901,11
1672954800,16839.3,16839.4,16839.3,16839.4,0.38333476,12
1672954860,16839.4,16839.4,16839.3,16839.3,0.76025752,16
1672954920,16839.4,16839.4,16839.3,16839.3,1.3950283,18
1672954980,16839.4,16839.4,16839.3,16839.4,1.1197825,26
1672955040,16839.3,16839.4,16839.3,16839.3,0.4120896,10
1672955100,16839.3,16841.3,16839.3,16841.3,0.25644253,22
1672955160,16841.3,16843.9,16841.2,16843.8,0.18801948,7
1672955220,16843.9,16843.9,16843.8,16843.9,0.10545141,12
1672955280,16843.9,16844.3,16843.8,16844.3,1.01908031,17
1672955340,16844,16844.6,16844,16844.2,1.02663698,26
1672955400,16844.2,16844.3,16844.2,16844.2,0.74135419,14
1672955460,16844.3,16845.7,16844.2,16845.7,0.25933191,13
1672955520,16846.2,16850.3,16846,16849.2,1.43993303,17
1672955580,16847.3,16848.9,16846.4,16848.9,0.97649929,25
1672955640,16848.2,16848.2,16844.3,16844.3,0.19038959,14
1672955700,16844.3,16844.3,16844.2,16844.3,0.75803878,13
1672955760,16844.2,16844.3,16844.2,16844.2,0.75153414,11
1672955820,16844.3,16844.9,16844.2,16844.3,0.08944541,10
1672955880,16844.7,16847.9,16844.6,16845,0.01851081,10
1672955940,16844.5,16844.5,16844.3,16844.4,0.04904223,5
1672956000,16844.4,16844.6,16844.4,16844.6,0.0004,2
1672956600,16846.2,16847.7,16845.5,16847.7,0.33071445,7
1672956660,16847.6,16847.7,16846.8,16847,0.45832235,8
1672956720,16847.1,16847.1,16847,16847.1,0.16240327,6
1672956780,16845.9,16846.7,16845.9,16846.3,0.94976042,19
1672956840,16849.7,16852.5,16848.9,16849.7,5.55402428,16
1672956900,16849.7,16852.8,16849.7,16850.9,1.58180381,31
1672956960,16851.3,16852.3,16850.5,16850.5,0.04405747,10
1672957020,16850.6,16850.6,16850.5,16850.6,0.53241462,20
1672957080,16849.9,16852,16849.9,16851.9,0.0810766,15
1672957140,16852,16852,16851.2,16851.3,0.22302296,12
1672957200,16851,16851,16848.5,16849.8,0.88543327,16
1672957260,16848.8,16849.8,16848.8,16849.8,0.10811054,9
1672957320,16848.9,16848.9,16847.9,16847.9,0.03996753,6
1672957380,16847.2,16848.4,16846.7,16846.8,0.37418157,23
1672957440,16847.1,16847.3,16846,16847,0.26062382,19
1672957500,16846.7,16847.1,16845.9,16847.1,0.16032146,15
1672957560,16847.1,16847.1,16847,16847.1,0.23137837,17
1672957620,16847,16848.1,16846.8,16848.1,0.4612571,17
1672957680,16847.8,16849.6,16847.8,16849.6,0.31340036,13
1672957740,16849.5,16849.6,16849,16849.1,0.09450972,8
1672957800,16849.1,16849.2,16848.9,16849,0.13027013,8
1672957860,16846.6,16848.1,16846.6,16848.1,0.19175958,9
1672957920,16847.6,16848.3,16847.4,16848.3,0.03292711,13
1672957980,16847.4,16848.7,16845.9,16846.5,0.243022,23
1672958040,16845.9,16846,16845.9,16845.9,2.15342661,9
1672958100,16845.9,16846,16845.9,16846,1.09084792,15
1672958160,16846,16846,16845.9,16846,0.4178082,7
1672958220,16846,16846,16845.9,16845.9,0.00486893,7
1672958280,16845.9,16846,16845.9,16845.9,0.01450022,6
1672958340,16845.9,16846,16845.9,16846,1.64067685,8
1672958400,16845.9,16846,16845.9,16846,0.0054493,6
1672958460,16845.9,16846,16845.9,16846,2.34703859,10
1672958520,16845.9,16846,16845.9,16845.9,0.0714066,6
1672958580,16846,16846,16845.9,16845.9,0.66147091,17
1672958640,16845.9,16846,16845.9,16845.9,1.06720772,9
1672958700,16845.9,16846,16845.9,16845.9,1.0993246,15
1672958760,16846,16846,16845.9,16846,0.2924285,13
1672958820,16846,16846,16845.9,16845.9,0.04035416,12
1672958880,16846,16846,16845.9,16845.9,0.31298791,10
1672958940,16845.9,16845.9,16834.7,16837.8,3.33058763,41
1672959000,16837.8,16837.8,16836.7,16836.7,0.07802788,12
1672959060,16836.8,16836.8,16835.9,16836,0.13391566,11
1672959120,16835.9,16836.7,16835.9,16836.6,0.31295872,11
1672959180,16836.6,16836.6,16835.7,16835.7,0.39346989,12
1672959240,16835.8,16836.7,16835.7,16836.6,0.01046148,7
1672959300,16836.7,16836.7,16834,16834,0.4066025,13
1672959360,16834,16834.1,16834,16834.1,0.00196,6
1672959420,16834,16834.1,16834,16834,0.07382315,8
1672959480,16834.1,16834.1,16828.7,16831.1,2.036209,24
1672959540,16831.1,16833.9,16831.1,16833.9,0.04355248,10
1672959600,16833.9,16836.7,16833.9,16836.7,0.06184377,13
1672959660,16836.6,16836.7,16836.6,16836.7,0.53575548,7
1672959720,16836.7,16836.7,16836.6,16836.6,0.29789226,11
1672959780,16836.6,16836.7,16836.6,16836.6,0.25846,11
1672959840,16836.6,16838.2,16836.6,16838.2,0.72786401,9
1672959900,16838,16842.1,16838,16840.8,0.05483329,8
1672959960,16840.6,16840.6,16835,16835,0.74835952,14
1672960020,16835.1,16835.1,16831.1,16831.1,0.03723926,9
1672960080,16831.2,16831.2,16831.1,16831.1,0.07766307,7
1672960140,16831.2,16831.2,16831.1,16831.2,1.24093087,14
1672960200,16831.1,16831.2,16831.1,16831.2,0.13520112,9
1672960260,16831.2,16831.9,16831.1,16831.2,0.21053038,15
1672960320,16831.2,16831.2,16831.1,16831.1,0.07814669,12
1672960380,16831.2,16831.2,16827.8,16828,0.46612405,20
1672960440,16828,16828,16827.9,16827.9,0.02825591,9
1672960500,16828,16828,16827.9,16827.9,0.07432443,9
1672960560,16828,16828,16826.5,16826.5,2.10715865,16
1672960620,16826.5,16828,16826.5,16828,0.05898395,12
1672960680,16828,16828,16827.9,16827.9,0.09009407,11
1672960740,16828,16828,16827.9,16827.9,0.09378087,5
1672960800,16827.9,16828,16827.2,16827.2,1.14789556,14
1672960860,16827.3,16827.3,16823.2,16823.2,0.23370365,11
1672960920,16823.2,16825,16823.2,16824.9,0.01175571,7
1672960980,16824.9,16825,16824.9,16824.9,0.17282847,12
1672961040,16825,16825,16824.9,16825,1.03668379,14
1672961100,16825,16825,16819.1,16819.1,0.43523664,13
1672961160,16820.1,16821.1,16819.1,16819.1,0.30625581,18
1672961220,16819.7,16819.7,16815.9,16818.3,1.20752828,16
1672961280,16819.1,16823,16819.1,16822.9,0.03373892,8
1672961340,16822.9,16823,16822.6,16822.7,0.03296333,7
1672961400,16822.8,16822.8,16820,16821,1.10840486,12
1672961460,16821.1,16821.1,16819,16819.6,0.67538372,15
1672961520,16820,16820,16819,16819,0.00630735,4
1672961580,16820,16825.9,16820,16825.9,1.51554389,29
1672961640,16823.3,16823.4,16821,16821,0.11663405,9
1672961700,16821.3,16821.8,16819.1,16820.1,0.08092399,11
1672961760,16819.7,16821.9,16819.7,16820.5,0.17630937,8
1672961820,16820.3,16822.6,16820.3,16822.6,0.42253384,17
1672961880,16822.7,16824.2,16822.7,16823.5,0.0284298,14
1672961940,16824.1,16825.1,16823.3,16825.1,0.05137311,11
1672962000,16825,16825,16823.3,16823.3,0.10796556,10
1672962060,16824.3,16824.3,16823.3,16823.3,0.10448478,6
1672962120,16823.4,16823.4,16823.3,16823.3,0.00376434,9
1672962180,16823.4,16823.4,16818.1,16821.8,0.54339114,20
1672962240,16821.8,16822.2,16819.9,16820,1.35287963,17
1672962300,16820,16820,16819.9,16819.9,0.18898221,7
1672962360,16819.9,16820,16819.9,16820,0.05494405,9
1672962420,16820,16828,16819.9,16827.9,2.11453048,24
1672962480,16828,16828,16827.9,16828,0.06958449,7
1672962540,16827.9,16828,16827.9,16828,1.00890828,12
1672962600,16827.9,16828,16827.9,16827.9,0.10756901,11
1672962660,16828,16830.5,16828,16828.7,0.41157384,9
1672962720,16828,16828,16823.1,16823.2,0.10233938,12
1672962780,16823.2,16826.4,16823.1,16826,0.76552808,22
1672962840,16825.4,16826.4,16823.1,16823.2,0.28558076,8
1672962900,16823.2,16823.6,16822.6,16822.6,0.06886168,12
1672962960,16821.7,16821.8,16819.9,16820.5,0.027978,5
1672963020,16823.5,16825.7,16823.5,16825.6,0.01615866,5
1672963080,16825.7,16826.6,16822.7,16823.4,0.0128637,5
1672963140,16824.3,16826.3,16823.9,16824.9,0.02734996,9
1672963200,16825.7,16827.1,16824.2,16824.3,0.6099131,14
1672963260,16824.3,16827.5,16823.4,16825.9,0.63130415,20
1672963320,16825.9,16825.9,16824.4,16824.4,0.05963901,13
1672963380,16823.4,16825.3,16822.1,16822.6,0.32523457,17
1672963440,16822.8,16823.6,16822.8,16822.9,0.00953943,3
1672963500,16822.3,16822.4,16821.1,16821.1,0.04375108,11
1672963560,16822.3,16823.6,16821.1,16821.3,0.00917855,10
1672963620,16821.3,16825.5,16820.6,16825.5,0.50013094,6
1672963680,16826.4,16828.8,16826.4,16827.4,0.00832053,8
1672963740,16829,16829,16826.2,16827.4,0.2079582,10
1672963800,16828.5,16829.6,16824.2,16824.2,0.29856433,12
1672963860,16825.3,16825.3,16824.3,16824.3,0.39766929,8
1672963920,16824.8,16825.7,16823.5,16824.2,0.04149758,6
1672963980,16823.5,16825.6,16822.9,16823.6,0.9130848,17
1672964040,16822.7,16824.4,16821.7,16823.7,0.55049123,16
1672964100,16823.2,16823.7,16822.3,16823.4,0.0209882,7
1672964160,16822.9,16823.2,16821.9,16823.2,0.0299036,10
1672964220,16824.4,16824.6,16822.9,16824,0.01625446,8
1672964280,16823.8,16824.6,16823.7,16824.5,0.507694,16
1672964340,16823.4,16828.4,16820.9,16827.2,0.88204249,17
1672964400,16828.2,16829.8,16827.3,16829.7,0.0250002,6
1672964460,16826.3,16831.3,16826.3,16830.4,0.11068429,11
1672964520,16831.3,16831.3,16829,16830.5,0.0656047,8
1672964580,16830.5,16832.1,16824.9,16824.9,19.84845096,44
1672964640,16824.9,16825,16824.9,16824.9,0.00180489,4
1672964700,16824.9,16825,16824.9,16824.9,0.03326262,9
1672964760,16825,16825,16824.9,16825,0.1041662,8
1672964820,16824.9,16825,16824.9,16824.9,0.08796613,7
1672964880,16825,16825,16824.9,16824.9,0.06209183,7
1672964940,16824.9,16825,16824.9,16825,2.57435131,7
1672965000,16824.9,16837.1,16824.9,16835.9,7.80942544,15
1672965060,16836,16836,16831.3,16831.3,19.28984742,38
1672965120,16829.9,16830,16829.9,16830,0.01135066,5
1672965180,16830,16841.6,16829.9,16841.5,11.05914968,25
1672965240,16841.5,16842.6,16841.5,16842.6,0.03327047,6
1672965300,16842.5,16842.7,16836.1,16842.6,20.0015,28
1672965360,16842.7,16842.7,16842.6,16842.6,0.14188916,8
1672965420,16842.6,16844.4,16842.6,16844.4,0.02779793,9
1672965480,16844.8,16844.9,16844.8,16844.8,0.01162405,9
1672965540,16844.9,16846.5,16844.9,16846.4,3.20623442,16
1672965600,16846.4,16847.6,16841.9,16842,0.13582732,13
1672965660,16841.1,16841.9,16840.7,16841.9,0.1235705,6
1672965720,16841.9,16843.8,16841.9,16842.5,0.18582414,14
1672965780,16842.2,16844.1,16842.2,16844,0.15254597,15
1672965840,16844,16844.1,16844,16844,0.08398563,13
1672965900,16844,16844.1,16843.2,16843.2,0.19161619,11
1672965960,16843.2,16843.7,16842.8,16842.9,0.07571314,10
1672966020,16842.8,16843.9,16842.8,16843.6,0.07268442,12
1672966080,16843.8,16844.1,16843.8,16844.1,0.0053017,6
1672966140,16844.1,16852.8,16844.1,16852.8,1.29582805,13
1672966200,16852.7,16852.8,16852.7,16852.8,1.04780609,10
1672966260,16852.7,16852.8,16852.7,16852.7,0.00140735,5
1672966320,16852.7,16852.8,16852.7,16852.8,0.00322655,6
1672966380,16852.7,16852.8,16852.7,16852.8,0.7600317,15
1672966440,16852.8,16852.8,16852.7,16852.8,0.09163521,5
1672966500,16852.7,16852.8,16852.7,16852.7,2.20085391,8
