open_time,open,high,low,close,volume
2023-03-01 00:36:00+00:00,23193.68,23196.27,23180.42,23184.35,0.340214
2023-03-01 00:37:00+00:00,23183.72,23195.41,23181.96,23191.2,1.828088
2023-03-01 00:38:00+00:00,23189.2,23198.98,23188.73,23193.92,0.905562
2023-03-01 00:39:00+00:00,23192.33,23192.33,23176.78,23179.22,0.77152
2023-03-01 00:40:00+00:00,23181.92,23181.92,23176.75,23177.65,0.547428
2023-03-01 00:41:00+00:00,23179.42,23180.91,23176.75,23176.75,0.459637
2023-03-01 00:42:00+00:00,23178.48,23193.35,23178.48,23189.53,0.803549
2023-03-01 00:43:00+00:00,23185.35,23185.35,23153.62,23153.62,1.911865
2023-03-01 00:44:00+00:00,23153.62,23157.62,23137.36,23148.88,2.853072
2023-03-01 00:45:00+00:00,23141.24,23142.66,23132.29,23140.0,1.23273
2023-03-01 00:46:00+00:00,23143.56,23147.01,23131.53,23133.54,1.849003
2023-03-01 00:47:00+00:00,23134.18,23137.71,23123.92,23127.04,2.047459
2023-03-01 00:48:00+00:00,23127.04,23127.04,23113.09,23116.78,2.321885
2023-03-01 00:49:00+00:00,23112.27,23112.27,23091.46,23091.46,3.37964
2023-03-01 00:50:00+00:00,23093.36,23097.01,23053.12,23074.16,6.436714
2023-03-01 00:51:00+00:00,23062.07,23090.35,23057.92,23061.32,5.337044
2023-03-01 00:52:00+00:00,23055.41,23067.6,23046.62,23059.63,3.304549
2023-03-01 00:53:00+00:00,23061.55,23061.55,23029.42,23041.07,2.990371
2023-03-01 00:54:00+00:00,23038.74,23052.69,23038.52,23041.1,1.528098
2023-03-01 00:55:00+00:00,23027.5,23045.45,23020.41,23032.75,2.807862
2023-03-01 00:56:00+00:00,23032.93,23052.91,23028.74,23052.91,2.926686
2023-03-01 00:57:00+00:00,23057.65,23103.83,23057.65,23099.86,3.942689
2023-03-01 00:58:00+00:00,23103.79,23109.7,23084.78,23093.65,3.195176
2023-03-01 00:59:00+00:00,23090.08,23090.08,23084.12,23084.12,0.04061
2023-03-01 01:00:00+00:00,23103.13,23103.14,23073.27,23073.27,1.063438
2023-03-01 01:01:00+00:00,23072.56,23114.46,23072.56,23114.46,1.602428
2023-03-01 01:02:00+00:00,23110.56,23118.06,23108.82,23112.78,0.100631
2023-03-01 01:03:00+00:00,23116.28,23121.59,23101.76,23119.33,1.682775
2023-03-01 01:04:00+00:00,23113.64,23117.47,23107.47,23110.22,0.37439
2023-03-01 01:05:00+00:00,23112.34,23112.5,23100.71,23106.58,0.166474
2023-03-01 01:06:00+00:00,23114.65,23114.75,23114.18,23114.74,0.096106
2023-03-01 01:07:00+00:00,23116.91,23132.25,23116.91,23131.71,0.251434
2023-03-01 01:08:00+00:00,23136.88,23136.88,23131.69,23131.69,0.052561
2023-03-01 01:09:00+00:00,23133.38,23133.38,23120.16,23120.16,0.126198
2023-03-01 01:10:00+00:00,23124.19,23140.67,23124.19,23140.67,0.374231
2023-03-01 01:11:00+00:00,23142.87,23147.76,23134.69,23144.32,0.444842
2023-03-01 01:12:00+00:00,23146.17,23151.31,23135.9,23147.54,2.546199
2023-03-01 01:13:00+00:00,23149.27,23160.85,23146.24,23158.22,1.085885
2023-03-01 01:14:00+00:00,23159.74,23165.15,23156.33,23163.45,0.974792
2023-03-01 01:15:00+00:00,23165.3,23169.41,23148.18,23148.18,1.461692
2023-03-01 01:16:00+00:00,23150.66,23158.39,23149.26,23149.26,0.691571
2023-03-01 01:17:00+00:00,23149.8,23156.7,23132.15,23155.59,0.65099
2023-03-01 01:18:00+00:00,23155.16,23161.91,23151.49,23161.13,0.270904
2023-03-01 01:19:00+00:00,23160.08,23160.08,23132.19,23137.34,0.30947
2023-03-01 01:20:00+00:00,23139.15,23145.85,23139.15,23142.31,0.390286
2023-03-01 01:21:00+00:00,23146.22,23149.36,23144.75,23148.14,0.540398
2023-03-01 01:22:00+00:00,23144.42,23145.69,23126.74,23145.69,1.776405
2023-03-01 01:23:00+00:00,23144.21,23150.94,23142.96,23144.77,0.404854
2023-03-01 01:24:00+00:00,23145.08,23147.29,23144.44,23144.94,0.155275
2023-03-01 01:25:00+00:00,23136.61,23141.35,23133.18,23133.18,0.777404
2023-03-01 01:26:00+00:00,23136.71,23149.01,23136.71,23146.41,0.23742
2023-03-01 01:27:00+00:00,23148.52,23148.52,23126.08,23139.54,6.921828
2023-03-01 01:28:00+00:00,23136.89,23139.74,23136.11,23136.38,0.417707
2023-03-01 01:29:00+00:00,23136.27,23149.83,23133.77,23149.51,0.504367
2023-03-01 01:30:00+00:00,23151.56,23191.9,23151.56,23187.24,6.955275
2023-03-01 01:31:00+00:00,23188.13,23195.04,23188.12,23190.9,0.663474
2023-03-01 01:32:00+00:00,23190.44,23207.62,23189.13,23207.31,2.197241
2023-03-01 01:33:00+00:00,23201.41,23241.25,23201.41,23232.96,2.733326
2023-03-01 01:34:00+00:00,23244.34,23262.29,23229.3,23262.29,4.447149
2023-03-01 01:35:00+00:00,23259.12,23270.74,23220.09,23226.81,3.200963
2023-03-01 01:36:00+00:00,23216.39,23231.48,23215.38,23215.85,1.16789
2023-03-01 01:37:00+00:00,23221.29,23232.4,23214.5,23223.05,1.856883
2023-03-01 01:38:00+00:00,23222.18,23222.18,23212.8,23221.11,1.177679
2023-03-01 01:39:00+00:00,23218.72,23242.57,23214.06,23238.06,2.913439
2023-03-01 01:40:00+00:00,23238.76,23238.76,23213.75,23221.33,0.860795
2023-03-01 01:41:00+00:00,23221.22,23231.68,23217.74,23231.68,1.010018
2023-03-01 01:42:00+00:00,23233.98,23233.98,23216.41,23218.63,0.985216
2023-03-01 01:43:00+00:00,23218.11,23224.37,23210.33,23210.33,0.959391
2023-03-01 01:44:00+00:00,23217.21,23238.26,23216.02,23237.55,0.78833
2023-03-01 01:45:00+00:00,23238.34,23240.61,23223.13,23223.13,0.914933
2023-03-01 01:46:00+00:00,23226.1,23242.72,23225.25,23240.1,0.599016
2023-03-01 01:47:00+00:00,23244.8,23244.8,23234.87,23240.43,0.396646
2023-03-01 01:48:00+00:00,23239.76,23244.96,23236.17,23244.96,0.485639
2023-03-01 01:49:00+00:00,23244.14,23244.14,23243.2,23243.2,0.040959
2023-03-01 01:50:00+00:00,23242.39,23254.9,23236.49,23245.04,1.531696
2023-03-01 01:51:00+00:00,23244.63,23257.26,23241.61,23255.88,0.438089
2023-03-01 01:52:00+00:00,23254.34,23272.9,23253.45,23271.5,1.309136
2023-03-01 01:53:00+00:00,23272.9,23293.02,23263.72,23263.72,1.580123
2023-03-01 01:54:00+00:00,23266.83,23266.83,23250.78,23250.78,0.26118
2023-03-01 01:55:00+00:00,23250.28,23264.79,23246.88,23260.5,1.295212
2023-03-01 01:56:00+00:00,23256.82,23263.55,23250.9,23250.9,2.204193
2023-03-01 01:57:00+00:00,23254.5,23254.5,23238.53,23238.53,0.05661
2023-03-01 01:58:00+00:00,23239.69,23257.49,23233.46,23257.49,0.74029
2023-03-01 01:59:00+00:00,23248.67,23252.72,23242.56,23242.56,0.886304
2023-03-01 02:00:00+00:00,23242.29,23255.39,23240.0,23253.23,1.162027
2023-03-01 02:01:00+00:00,23251.6,23261.85,23251.59,23261.85,0.348136
2023-03-01 02:02:00+00:00,23263.3,23263.3,23248.99,23248.99,0.178022
2023-03-01 02:03:00+00:00,23250.18,23250.18,23241.52,23241.52,0.1115
2023-03-01 02:04:00+00:00,23241.4,23241.4,23237.38,23237.49,0.074517
2023-03-01 02:05:00+00:00,23239.96,23245.66,23239.96,23245.01,0.34874
2023-03-01 02:06:00+00:00,23246.62,23248.34,23234.71,23239.97,0.575272
2023-03-01 02:07:00+00:00,23243.74,23243.99,23238.41,23238.41,0.237636
2023-03-01 02:08:00+00:00,23241.49,23248.46,23241.49,23246.06,0.212524
2023-03-01 02:09:00+00:00,23246.03,23248.47,23239.09,23245.29,0.255321
2023-03-01 02:10:00+00:00,23248.2,23251.51,23248.2,23251.51,0.343369
2023-03-01 02:11:00+00:00,23247.01,23262.48,23247.0,23262.48,0.430157
2023-03-01 02:12:00+00:00,23262.85,23264.74,23255.55,23262.36,0.138486
2023-03-01 02:13:00+00:00,23257.63,23257.63,23252.0,23252.0,0.118231
2023-03-01 02:14:00+00:00,23253.64,23257.59,23252.35,23256.33,0.194803
2023-03-01 02:15:00+00:00,23258.25,23265.3,23258.25,23264.08,0.350729
2023-03-01 02:16:00+00:00,23264.55,23269.11,23262.19,23268.4,0.23946
2023-03-01 02:17:00+00:00,23267.09,23273.26,23267.09,23273.13,0.217397
2023-03-01 02:18:00+00:00,23270.24,23276.95,23267.03,23276.95,1.503396
2023-03-01 02:19:00+00:00,23278.16,23279.48,23275.11,23279.48,0.190043
2023-03-01 02:20:00+00:00,23282.1,23284.55,23268.7,23282.18,2.949196
2023-03-01 02:21:00+00:00,23277.98,23283.71,23277.74,23282.74,0.369663
2023-03-01 02:22:00+00:00,23280.53,23280.53,23267.93,23267.93,1.387566
2023-03-01 02:23:00+00:00,23268.04,23268.15,23253.75,23253.75,0.201408
2023-03-01 02:24:00+00:00,23253.23,23253.23,23248.36,23249.69,0.241114
2023-03-01 02:25:00+00:00,23248.98,23256.5,23248.8,23252.32,0.716789
2023-03-01 02:26:00+00:00,23255.76,23258.78,23255.76,23258.78,0.0351
2023-03-01 02:27:00+00:00,23260.02,23268.48,23260.02,23263.77,0.313236
2023-03-01 02:28:00+00:00,23263.34,23263.34,23259.51,23259.51,0.091533
2023-03-01 02:29:00+00:00,23258.64,23258.64,23241.08,23244.71,1.237013
2023-03-01 02:30:00+00:00,23243.24,23243.24,23236.83,23236.83,0.221831
2023-03-01 02:31:00+00:00,23237.77,23239.65,23236.64,23236.64,0.127323
2023-03-01 02:32:00+00:00,23235.77,23243.4,23233.04,23241.1,0.614345
2023-03-01 02:33:00+00:00,23248.21,23254.32,23248.21,23252.57,0.245266
2023-03-01 02:34:00+00:00,23254.87,23258.1,23242.43,23258.0,1.732489
2023-03-01 02:35:00+00:00,23264.46,23279.64,23261.25,23271.16,0.953684
2023-03-01 02:36:00+00:00,23274.58,23289.62,23274.58,23288.41,0.44103
2023-03-01 02:37:00+00:00,23288.41,23288.89,23284.43,23284.43,0.272312
2023-03-01 02:38:00+00:00,23284.43,23287.09,23275.52,23275.52,0.351945
2023-03-01 02:39:00+00:00,23278.34,23283.71,23266.58,23275.45,1.84631
2023-03-01 02:40:00+00:00,23273.97,23286.19,23273.41,23283.25,0.593302
2023-03-01 02:41:00+00:00,23280.25,23288.52,23279.69,23288.52,0.439805
2023-03-01 02:42:00+00:00,23290.73,23291.94,23286.91,23286.91,0.348829
2023-03-01 02:43:00+00:00,23290.14,23300.0,23290.14,23300.0,0.970587
2023-03-01 02:44:00+00:00,23302.72,23313.06,23286.93,23291.01,2.44591
2023-03-01 02:45:00+00:00,23293.78,23308.04,23292.32,23300.32,0.672326
2023-03-01 02:46:00+00:00,23303.25,23303.25,23301.9,23301.9,0.002596
2023-03-01 02:47:00+00:00,23304.49,23304.49,23289.38,23294.01,0.30665
2023-03-01 02:48:00+00:00,23295.53,23295.59,23288.93,23288.93,0.26668
2023-03-01 02:49:00+00:00,23295.5,23295.5,23287.18,23288.16,0.329497
2023-03-01 02:50:00+00:00,23291.85,23295.07,23291.67,23294.89,0.236379
2023-03-01 02:51:00+00:00,23297.16,23297.91,23291.26,23291.26,0.226209
2023-03-01 02:52:00+00:00,23294.42,23298.26,23292.65,23293.35,0.467707
2023-03-01 02:53:00+00:00,23296.53,23306.58,23294.13,23304.39,0.519804
2023-03-01 02:54:00+00:00,23305.11,23311.75,23299.23,23301.64,1.355042
2023-03-01 02:55:00+00:00,23303.29,23308.49,23296.0,23296.44,0.61378
2023-03-01 02:56:00+00:00,23303.23,23306.71,23300.52,23302.95,0.79838
2023-03-01 02:57:00+00:00,23305.35,23309.2,23304.84,23309.2,0.102406
2023-03-01 02:58:00+00:00,23315.0,23324.05,23312.96,23323.54,0.997996
2023-03-01 02:59:00+00:00,23327.02,23331.02,23319.63,23329.35,0.510416
2023-03-01 03:00:00+00:00,23329.37,23333.46,23313.35,23313.35,0.770495
2023-03-01 03:01:00+00:00,23312.86,23321.08,23306.32,23310.0,0.45781
2023-03-01 03:02:00+00:00,23307.44,23312.42,23307.44,23312.42,0.176655
2023-03-01 03:03:00+00:00,23311.4,23314.22,23305.23,23308.43,0.213206
2023-03-01 03:04:00+00:00,23312.68,23313.65,23310.04,23310.04,0.063136
2023-03-01 03:05:00+00:00,23324.04,23325.11,23321.68,23323.06,0.247671
2023-03-01 03:06:00+00:00,23324.86,23343.33,23324.86,23340.13,3.079983
2023-03-01 03:07:00+00:00,23341.27,23361.59,23340.52,23346.07,5.176171
2023-03-01 03:08:00+00:00,23344.61,23352.05,23331.02,23338.2,5.600836
2023-03-01 03:09:00+00:00,23337.61,23340.18,23319.59,23322.52,5.607208
2023-03-01 03:10:00+00:00,23326.65,23326.76,23305.23,23306.58,0.870763
2023-03-01 03:11:00+00:00,23308.91,23315.2,23307.45,23314.37,0.650212
2023-03-01 03:12:00+00:00,23322.83,23330.26,23319.84,23319.84,0.929789
2023-03-01 03:13:00+00:00,23321.15,23379.94,23318.07,23374.98,9.90659
2023-03-01 03:14:00+00:00,23375.59,23436.69,23373.46,23431.0,12.764969
2023-03-01 03:15:00+00:00,23430.42,23473.19,23430.42,23455.46,10.237318
2023-03-01 03:16:00+00:00,23454.32,23481.3,23449.54,23450.0,7.089317
2023-03-01 03:17:00+00:00,23449.64,23486.31,23449.64,23474.77,4.267688
2023-03-01 03:18:00+00:00,23476.82,23492.98,23466.95,23478.57,2.536667
2023-03-01 03:19:00+00:00,23471.22,23471.73,23414.22,23418.26,4.661236
2023-03-01 03:20:00+00:00,23418.26,23443.34,23418.26,23439.13,1.469986
2023-03-01 03:21:00+00:00,23438.61,23441.37,23402.15,23402.15,3.94524
2023-03-01 03:22:00+00:00,23400.45,23420.47,23388.13,23420.47,3.884296
2023-03-01 03:23:00+00:00,23416.48,23433.2,23413.48,23430.75,4.381
2023-03-01 03:24:00+00:00,23429.68,23447.48,23413.5,23425.7,3.894739
2023-03-01 03:25:00+00:00,23425.24,23446.9,23408.53,23436.25,6.844864
2023-03-01 03:26:00+00:00,23439.21,23463.42,23435.22,23453.09,5.631755
2023-03-01 03:27:00+00:00,23453.57,23457.2,23440.03,23455.21,1.907943
2023-03-01 03:28:00+00:00,23458.78,23458.78,23437.55,23437.55,1.791801
2023-03-01 03:29:00+00:00,23434.43,23434.43,23412.29,23420.33,2.920294
2023-03-01 03:30:00+00:00,23418.86,23449.69,23417.67,23448.35,3.649511
2023-03-01 03:31:00+00:00,23452.46,23458.13,23447.81,23457.99,2.310108
2023-03-01 03:32:00+00:00,23460.35,23475.58,23460.35,23462.75,1.972315
2023-03-01 03:33:00+00:00,23466.77,23474.28,23450.35,23454.67,1.723371
2023-03-01 03:34:00+00:00,23456.17,23465.26,23455.1,23463.89,1.034291
2023-03-01 03:35:00+00:00,23467.12,23483.83,23467.12,23482.72,1.205855
2023-03-01 03:36:00+00:00,23485.45,23488.11,23479.48,23484.21,0.751409
2023-03-01 03:37:00+00:00,23480.84,23484.89,23480.72,23482.99,0.28792
2023-03-01 03:38:00+00:00,23485.62,23485.62,23460.35,23461.39,1.589906
2023-03-01 03:39:00+00:00,23461.39,23468.56,23454.61,23456.6,1.533665
2023-03-01 03:40:00+00:00,23454.24,23454.8,23445.77,23451.57,1.048937
2023-03-01 03:41:00+00:00,23453.54,23467.31,23450.69,23465.24,0.923582
2023-03-01 03:42:00+00:00,23464.61,23470.65,23457.79,23470.65,1.045521
2023-03-01 03:43:00+00:00,23467.93,23482.99,23460.78,23480.19,1.542207
2023-03-01 03:44:00+00:00,23482.71,23482.71,23468.61,23475.12,0.923868
2023-03-01 03:45:00+00:00,23475.87,23484.57,23455.3,23458.31,1.210192
2023-03-01 03:46:00+00:00,23460.87,23461.43,23449.86,23449.86,1.180812
2023-03-01 03:47:00+00:00,23450.9,23465.9,23450.9,23451.67,1.084063
2023-03-01 03:48:00+00:00,23456.6,23462.33,23453.78,23457.63,0.644347
2023-03-01 03:49:00+00:00,23455.91,23455.91,23418.2,23434.0,5.981899
2023-03-01 03:50:00+00:00,23434.0,23442.87,23420.59,23423.84,1.635313
2023-03-01 03:51:00+00:00,23426.39,23433.0,23424.8,23427.29,0.775073
2023-03-01 03:52:00+00:00,23431.67,23432.62,23426.58,23429.35,0.227044
2023-03-01 03:53:00+00:00,23430.7,23430.96,23408.51,23412.25,1.36627
2023-03-01 03:54:00+00:00,23412.25,23428.29,23412.25,23418.49,0.962137
2023-03-01 03:55:00+00:00,23419.07,23431.58,23419.07,23426.77,0.504967
2023-03-01 03:56:00+00:00,23432.72,23434.43,23429.83,23429.83,0.08177
2023-03-01 03:57:00+00:00,23434.43,23437.55,23430.58,23430.58,0.163163
2023-03-01 03:58:00+00:00,23430.75,23438.67,23425.92,23438.67,1.75302
2023-03-01 03:59:00+00:00,23446.53,23447.7,23439.7,23444.33,0.296973
2023-03-01 04:00:00+00:00,23444.11,23454.06,23444.11,23451.45,0.350859
2023-03-01 04:01:00+00:00,23452.48,23452.48,23452.48,23452.48,0.08175
2023-03-01 04:02:00+00:00,23446.81,23446.81,23443.5,23443.5,0.023993
2023-03-01 04:03:00+00:00,23439.34,23440.03,23437.37,23440.03,0.32098
2023-03-01 04:04:00+00:00,23438.31,23439.4,23434.55,23434.55,0.066741
2023-03-01 04:05:00+00:00,23437.06,23441.92,23437.06,23441.92,0.15378
2023-03-01 04:06:00+00:00,23438.04,23438.04,23435.65,23437.51,0.346948
2023-03-01 04:07:00+00:00,23437.56,23443.51,23437.07,23443.51,0.231177
2023-03-01 04:08:00+00:00,23441.34,23441.42,23430.32,23430.32,0.512651
2023-03-01 04:09:00+00:00,23435.13,23436.34,23433.91,23436.34,0.17969
2023-03-01 04:10:00+00:00,23433.02,23440.26,23433.02,23434.75,0.518331
2023-03-01 04:11:00+00:00,23438.17,23438.61,23432.01,23432.01,0.476057
2023-03-01 04:12:00+00:00,23436.21,23437.44,23436.09,23437.44,0.0802
2023-03-01 04:13:00+00:00,23431.71,23436.1,23431.71,23434.2,0.271482
2023-03-01 04:14:00+00:00,23431.78,23432.51,23425.34,23430.81,0.999458
2023-03-01 04:15:00+00:00,23433.34,23444.7,23431.15,23439.82,0.559001
2023-03-01 04:16:00+00:00,23446.63,23461.77,23446.63,23461.77,0.561176
2023-03-01 04:17:00+00:00,23463.42,23471.8,23455.86,23455.86,0.730137
2023-03-01 04:18:00+00:00,23456.75,23463.75,23440.26,23440.26,0.686351
2023-03-01 04:19:00+00:00,23438.74,23438.74,23437.74,23437.74,0.168532
2023-03-01 04:20:00+00:00,23444.4,23455.26,23444.4,23454.2,0.726956
2023-03-01 04:21:00+00:00,23455.75,23467.12,23455.43,23460.32,1.207522
2023-03-01 04:22:00+00:00,23465.87,23472.78,23465.87,23469.22,0.646433
2023-03-01 04:23:00+00:00,23475.0,23477.24,23451.12,23454.55,0.85212
2023-03-01 04:24:00+00:00,23450.13,23470.0,23450.13,23470.0,1.256921
2023-03-01 04:25:00+00:00,23469.81,23471.25,23457.71,23459.61,0.922331
2023-03-01 04:26:00+00:00,23461.12,23469.58,23460.41,23465.7,0.881463
2023-03-01 04:27:00+00:00,23468.04,23470.65,23468.04,23470.65,0.106492
2023-03-01 04:28:00+00:00,23473.15,23483.33,23473.15,23483.33,0.461549
2023-03-01 04:29:00+00:00,23479.42,23480.63,23472.4,23472.4,0.434702
2023-03-01 04:30:00+00:00,23470.97,23482.88,23470.97,23480.69,1.761861
2023-03-01 04:31:00+00:00,23486.31,23495.61,23477.59,23480.99,3.194068
2023-03-01 04:32:00+00:00,23480.07,23482.97,23471.0,23476.65,1.988174
2023-03-01 04:33:00+00:00,23479.22,23481.36,23468.86,23468.86,0.38138
2023-03-01 04:34:00+00:00,23468.39,23475.58,23468.39,23475.51,0.27811
2023-03-01 04:35:00+00:00,23479.46,23484.55,23477.96,23477.96,0.4111
2023-03-01 04:36:00+00:00,23480.54,23486.91,23479.56,23485.51,0.53798
2023-03-01 04:37:00+00:00,23488.0,23511.61,23488.0,23506.52,6.000892
2023-03-01 04:38:00+00:00,23509.88,23523.03,23495.52,23506.17,5.441302
2023-03-01 04:39:00+00:00,23507.36,23517.44,23490.09,23500.3,0.513589
2023-03-01 04:40:00+00:00,23500.57,23519.89,23500.57,23509.31,0.703655
2023-03-01 04:41:00+00:00,23507.77,23512.08,23507.77,23510.94,0.337287
2023-03-01 04:42:00+00:00,23509.06,23523.04,23507.13,23508.77,1.192814
2023-03-01 04:43:00+00:00,23506.18,23516.86,23499.99,23499.99,1.300783
2023-03-01 04:44:00+00:00,23498.57,23507.2,23486.31,23489.04,2.342294
2023-03-01 04:45:00+00:00,23490.26,23517.58,23490.26,23517.58,1.029629
2023-03-01 04:46:00+00:00,23524.36,23567.58,23524.36,23556.96,7.359015
2023-03-01 04:47:00+00:00,23565.21,23571.39,23547.88,23564.16,3.590912
2023-03-01 04:48:00+00:00,23563.73,23593.65,23559.0,23589.46,3.783072
2023-03-01 04:49:00+00:00,23594.23,23732.18,23584.4,23713.95,33.43375
2023-03-01 04:50:00+00:00,23712.94,23758.0,23712.94,23732.93,15.105606
2023-03-01 04:51:00+00:00,23722.97,23803.57,23708.55,23789.57,8.499962
2023-03-01 04:52:00+00:00,23789.57,23815.87,23759.08,23769.67,6.46047
2023-03-01 04:53:00+00:00,23778.85,23785.68,23761.06,23771.26,1.913039
2023-03-01 04:54:00+00:00,23777.9,23816.06,23777.9,23815.3,2.033225
2023-03-01 04:55:00+00:00,23806.12,23843.78,23797.53,23797.53,3.628832
2023-03-01 04:56:00+00:00,23796.01,23796.01,23767.89,23767.89,1.548063
2023-03-01 04:57:00+00:00,23763.14,23774.21,23758.07,23774.21,0.370163
2023-03-01 04:58:00+00:00,23782.56,23807.35,23782.1,23796.97,3.9431
2023-03-01 04:59:00+00:00,23794.81,23802.61,23779.52,23791.19,2.378647
2023-03-01 05:00:00+00:00,23800.2,23823.75,23793.41,23794.81,2.58866
2023-03-01 05:01:00+00:00,23793.31,23793.36,23772.01,23782.77,3.611515
2023-03-01 05:02:00+00:00,23795.12,23800.0,23777.4,23782.9,0.923668
2023-03-01 05:03:00+00:00,23791.75,23793.96,23764.69,23764.69,1.81952
2023-03-01 05:04:00+00:00,23759.19,23765.07,23751.1,23760.16,0.29905
2023-03-01 05:05:00+00:00,23770.05,23793.96,23769.19,23783.73,0.874835
2023-03-01 05:06:00+00:00,23786.57,23789.41,23782.86,23783.43,0.297822
2023-03-01 05:07:00+00:00,23784.27,23786.22,23779.53,23781.23,0.078291
2023-03-01 05:08:00+00:00,23775.26,23787.05,23772.06,23781.32,3.077
2023-03-01 05:09:00+00:00,23776.56,23779.31,23763.16,23763.16,0.987844
2023-03-01 05:10:00+00:00,23765.63,23772.43,23765.63,23772.43,0.051071
2023-03-01 05:11:00+00:00,23774.99,23774.99,23774.67,23774.67,0.078821
2023-03-01 05:12:00+00:00,23769.2,23769.2,23769.18,23769.18,0.04
2023-03-01 05:13:00+00:00,23761.16,23761.37,23747.5,23747.5,0.367873
2023-03-01 05:14:00+00:00,23747.43,23747.43,23724.02,23735.39,1.042749
2023-03-01 05:15:00+00:00,23735.8,23754.22,23730.66,23754.22,0.429835
2023-03-01 05:16:00+00:00,23748.8,23759.33,23748.8,23759.33,0.07358
2023-03-01 05:17:00+00:00,23742.69,23742.69,23742.69,23742.69,0.058821
2023-03-01 05:18:00+00:00,23723.69,23728.82,23710.31,23716.87,0.727654
2023-03-01 05:19:00+00:00,23703.74,23705.53,23680.43,23680.43,0.57343
2023-03-01 05:20:00+00:00,23676.84,23698.31,23676.84,23688.51,0.15119
2023-03-01 05:21:00+00:00,23690.3,23700.59,23654.8,23654.8,3.12061
2023-03-01 05:22:00+00:00,23660.73,23668.53,23657.28,23659.11,1.309876
2023-03-01 05:23:00+00:00,23654.94,23669.72,23649.7,23666.22,2.815859
2023-03-01 05:24:00+00:00,23662.62,23677.49,23651.83,23670.71,2.492176
2023-03-01 05:25:00+00:00,23679.24,23685.21,23671.84,23684.99,0.913106
2023-03-01 05:26:00+00:00,23680.59,23694.97,23651.16,23651.16,2.142224
2023-03-01 05:27:00+00:00,23658.69,23673.17,23658.69,23663.97,0.834209
2023-03-01 05:28:00+00:00,23657.23,23684.06,23652.44,23668.92,4.39311
2023-03-01 05:29:00+00:00,23674.39,23680.89,23674.39,23679.79,0.437253
2023-03-01 05:30:00+00:00,23686.43,23698.91,23686.43,23698.15,1.061299
2023-03-01 05:31:00+00:00,23696.85,23698.15,23671.32,23671.32,0.734387
